"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6wDviYDtmSDZ0S6TVMM9Vc","ABC","spotify:artist:2iE18Oxc8YSumAU232n4rW","The Jackson 5","spotify:album:3btVhknqDeGAEd1Qj7lL57","ABC","spotify:artist:2iE18Oxc8YSumAU232n4rW","The Jackson 5","1970-05-08","https://i.scdn.co/image/ab67616d0000b2731c9f79fbe073eb95007ed48f","1","3","177733","","false","1","USMO17082628","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:58:19Z"
"spotify:track:5RdhBLmB4DyFHLglRrfx63","I'll Be There","spotify:artist:2iE18Oxc8YSumAU232n4rW","The Jackson 5","spotify:album:5d6X8oegJmu9XKn9UBAswG","Third Album","spotify:artist:2iE18Oxc8YSumAU232n4rW","The Jackson 5","1970-09-08","https://i.scdn.co/image/ab67616d0000b27320112a0321d2efc7384db456","1","1","237760","","false","62","USMO17082635","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:58:25Z"
"spotify:track:7z3N2W7Xz1t2G2sAO8wFVH","Burn","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","spotify:album:1RM6MGv6bcl6NrAG8PGoZk","Confessions (Expanded Edition)","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2004-03-23","https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da","1","6","231933","https://p.scdn.co/mp3-preview/a15cae966f178c01b964b77ba508302db778f4ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAR10400974","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:06:35Z"
"spotify:track:4Lw1ePUkkLEG9kIVhpslO0","Don't Leave Me","spotify:artist:2P3cjUru4H3fhSXXNxE9kA","Blackstreet","spotify:album:0cO62CmE0QoXp29Jb4Ovqv","The Best Of BLACKstreet - 20th Century Masters The Millennium Collection","spotify:artist:2P3cjUru4H3fhSXXNxE9kA","Blackstreet","2004-01-01","https://i.scdn.co/image/ab67616d0000b273a53ba0d93a6de9334d4b7efb","1","7","311640","","false","48","USIR19500982","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:06:43Z"
"spotify:track:3XVBdLihbNbxUwZosxcGuJ","If I Ain't Got You","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:6TqRKHLjDu5QZuC8u5Woij","The Diary Of Alicia Keys","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2003-12-02","https://i.scdn.co/image/ab67616d0000b27356ff19308ebeb48e2ba6094b","1","6","228706","https://p.scdn.co/mp3-preview/2d1fd54c4a4147b43e1eb79c00380e36818a2546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USJAY0300452","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:07:02Z"
"spotify:track:6RX5iL93VZ5fKmyvNXvF1r","Irreplaceable","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:0Zd10MKN5j9KwUST0TdBBB","B'Day Deluxe Edition","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2007-05-29","https://i.scdn.co/image/ab67616d0000b273026e88f624dfb96f2e1ef10b","1","2","227853","https://p.scdn.co/mp3-preview/766b3a0edabe112d2e7453431234ba9f61a8d44d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USSM10603620","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:07:18Z"
"spotify:track:0I5mUa3CZPcsrWwlUmTWkV","I'm Goin' Down","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:1OQ5l5rHKqUumPpn559zJC","My Life","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","1994-01-01","https://i.scdn.co/image/ab67616d0000b2730b283be60e1ca4d3b43137c2","1","10","222333","","false","52","USMC19443983","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:07:22Z"
"spotify:track:3JHDtmFdX9kdx9wz0md98U","Like You'll Never See Me Again","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:6KlxyxhXEDo1LdheFulN7h","As I Am (Expanded Edition)","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2007-11-09","https://i.scdn.co/image/ab67616d0000b273ae33b6bc69fe5405f6884b7e","1","5","315360","https://p.scdn.co/mp3-preview/46adf89030cf8cdee29e71dcb709d9fe71495e3f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USJAY0700219","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:07:34Z"
"spotify:track:6IwKcFdiRQZOWeYNhUiWIv","No One","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:6KlxyxhXEDo1LdheFulN7h","As I Am (Expanded Edition)","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2007-11-09","https://i.scdn.co/image/ab67616d0000b273ae33b6bc69fe5405f6884b7e","1","4","253813","https://p.scdn.co/mp3-preview/291dc55ee456833dd35126d7035bf8a1997cfc6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USJAY0700190","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:07:51Z"
"spotify:track:4TsmezEQVSZNNPv5RJ65Ov","Pon de Replay","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:4FyGpObwABjn0o8Tdp7AZz","Music Of The Sun","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2005-08-29","https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2","1","1","246960","","false","79","USIR20500331","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:09:03Z"
"spotify:track:7J41dYQolQJEtj3UmKLu5r","U Got It Bad","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","spotify:album:6k16WXh4rKyusIoN00rmpi","8701","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2001-08-07","https://i.scdn.co/image/ab67616d0000b2737750146aac26aade0a867913","1","5","247840","https://p.scdn.co/mp3-preview/34c869c0ab95ca14ed61d619eac6fd3775e2674a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USAR10100232","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:09:13Z"
"spotify:track:4o4wEDRqotccDTXiQ7TORu","Un-thinkable (I'm Ready) (feat. Drake) - Remix","spotify:artist:3DiDSECUqqY1AuBP8qtaIa, spotify:artist:3TVXtAsR1Inumwj472S9r4","Alicia Keys, Drake","spotify:album:1QdTD7TKQCHEZueuVAlE72","Un-thinkable (I'm Ready) (feat. Drake) [Remix]","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2010-05-28","https://i.scdn.co/image/ab67616d0000b2734b48a4de5f65fcf44f04663a","1","1","282026","https://p.scdn.co/mp3-preview/2e3aa6a72a6fa32a29ad0ab582fced922258497a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USJAY1000062","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:09:28Z"
"spotify:track:7zRmGvtSy36Jr19U5OInJT","Yellow Submarine - Remastered 2015","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:7vEJAtP3KgKSpOHVgwm3Eh","1 (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","2000-11-13","https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf","1","15","158800","","false","48","GBUM71505916","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:19:18Z"
"spotify:track:0aym2LBJBk9DAYuHHutrIl","Hey Jude - Remastered 2015","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:7vEJAtP3KgKSpOHVgwm3Eh","1 (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","2000-11-13","https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf","1","21","425653","","false","71","GBUM71505902","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:19:36Z"
"spotify:track:6nEkxYIEnrbYH7h1hJ8Xn6","She Loves You - Mono / Remastered","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:7vEJAtP3KgKSpOHVgwm3Eh","1 (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","2000-11-13","https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf","1","3","140920","","false","54","GBUM71505910","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:20:25Z"
