"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6uVZddXkgQIArp8myEHs4x","Mercury","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:3Ks0eeH0GWpY4AU20D5HPD","Gemini Rights","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2022-07-15","https://i.scdn.co/image/ab67616d0000b27368968350c2550e36d96344ee","1","3","295413","https://p.scdn.co/mp3-preview/2b728acddf8d587d9589d446037d9a2cfb422b42?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","USRC12201526","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T17:01:32Z"
"spotify:track:34D6mvDTAPypm92EPs8Rxa","Reminiscing - Remastered","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","spotify:album:362Gq4moTnxkud6hQEKsm1","Sleeper Catcher (Remastered)","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","1978","https://i.scdn.co/image/ab67616d0000b27303536cd1308f10b1ff09738f","1","2","253080","","false","1","AUEM01000133","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T17:08:21Z"
"spotify:track:3I8yVFjvJoOBM9tX4ZpxEL","Ryd","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:47DbvIExnHbqAhIuzBAO9W","Steve Lacy's Demo","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2017-02-24","https://i.scdn.co/image/ab67616d0000b273a31dd5d96b9df819e331fdcb","1","2","140182","https://p.scdn.co/mp3-preview/0722348a207727b85b0d4f9dd2a3d3ddcd14e732?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBKPL1778014","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T17:08:55Z"
"spotify:track:70l4lAM0tr5iUrqOJhEMAs","Still Glazed","spotify:artist:3vuFwREQhiuM37djfwviD7","Glazed","spotify:album:1nAAGbt0MJML98uY68FSd5","Chillogy","spotify:artist:3vuFwREQhiuM37djfwviD7","Glazed","2022-05-06","https://i.scdn.co/image/ab67616d0000b2731bf0c7c555b9ffafaa1caf8f","1","3","167477","https://p.scdn.co/mp3-preview/14dddc10a3fd567620ddb8a9ea1ac16918329276?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","QZNWP2250071","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T17:11:16Z"
"spotify:track:27O9FuS1UIm6ZyLplgLQAH","Devotion And Desire","spotify:artist:51J0q8S7W3kIEYHQi3EPqk","Bayside","spotify:album:2QtIreQj0XrhypG6U5H4o5","Bayside","spotify:artist:51J0q8S7W3kIEYHQi3EPqk","Bayside","2005-08-23","https://i.scdn.co/image/ab67616d0000b273b258d3374d135b36f1a9afa1","1","2","209626","","false","52","USVIC0525802","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-08-06T03:42:20Z"
"spotify:track:7zmleW3XZx0uUsL2CkFuDe","SUMMER","spotify:artist:4fpTMHe34LC5t3h5ztK8qu","The Carters","spotify:album:1x7IPmap6ALHrqcyWGnFT2","EVERYTHING IS LOVE (Clean)","spotify:artist:4fpTMHe34LC5t3h5ztK8qu","The Carters","2018-06-15","https://i.scdn.co/image/ab67616d0000b27317c21f1a52ccfbf05c05d0c9","1","1","285200","","false","52","QMJMT1801759","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-11-23T22:29:26Z"
"spotify:track:7i3xpu7SFWvzhGa9AZyySR","Reminiscing - Remastered 2010","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","spotify:album:5XXymqS9NunPlUbovZK8WJ","Sleeper Catcher (Remastered 2022)","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","1978","https://i.scdn.co/image/ab67616d0000b273ad53be7d2ec379399660c1ec","1","6","257868","","false","66","AUEM01000133","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-12-04T13:40:52Z"
"spotify:track:0rMI1Nc7niK5Z9fUeR8gtY","I Took The L","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:5hvr1ppUb8jeaxIQYf8zRC","I Took The L","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2022-10-06","https://i.scdn.co/image/ab67616d0000b273e37f6a87edf2db30fb505626","1","1","174843","https://p.scdn.co/mp3-preview/1c99a16e6e3e1b804ef478017ada03f44dce66a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QZPLS2203730","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:52:00Z"
"spotify:track:2XPeA7uDebz6ZfVmuUMhmg","La Nuit Des Temps","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:57iEVJ9HjH7r49jLMmNTzC","Human Nature","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2021-11-19","https://i.scdn.co/image/ab67616d0000b273dfb67302d8b6e8d91d2c2de8","1","2","178333","https://p.scdn.co/mp3-preview/2665cdf0a6da2c281252fc37355883d7e77226d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","QZMEN2101971","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:52:37Z"
"spotify:track:5BKOI2eBFd0FjVJTm4isNL","Love","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:4cBmgRo8xfpggSdWH0SR9K","Love","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2020-05-08","https://i.scdn.co/image/ab67616d0000b273b9364098bcc07ff728a3b8e4","1","1","158157","https://p.scdn.co/mp3-preview/4bdafaf40e64c9955512854a2d9ab821b94452fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QZDA72033472","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:53:05Z"
"spotify:track:6Ijmj8Z0L31hCp5pLZnT5U","Numb","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","spotify:album:1HMR6PG5Su7p0JjRws7NBb","Numb","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","2019-04-12","https://i.scdn.co/image/ab67616d0000b273dc6d950cc4e0346270892b2a","1","1","219340","https://p.scdn.co/mp3-preview/aa0632c340abe0d08369c2d6bad308f9ec440d5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","QZDA61998453","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:53:55Z"
"spotify:track:6brulQ9j9jYNGOiXLqRctL","Norton Commander - Garage Session","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","spotify:album:1zAmMlu6tYriPRdobmejRa","Forever Live Sessions","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","2020-07-10","https://i.scdn.co/image/ab67616d0000b273119661cbed180523f9593515","1","3","185902","https://p.scdn.co/mp3-preview/8097b939b541e0d92064cfa86314f09104f67b9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","TCAEZ2023519","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:53:58Z"
"spotify:track:4RTDzjlt24mJTXENtwV9pW","Shinju","spotify:artist:3Cp20KSVlMlFuOdqiqHFGR","Mei Semones","spotify:album:2PAz6391rqIXSlp0mZbk06","Shinju","spotify:artist:3Cp20KSVlMlFuOdqiqHFGR","Mei Semones","2022-10-21","https://i.scdn.co/image/ab67616d0000b273e0977ebdc1551077568a80a1","1","1","215423","https://p.scdn.co/mp3-preview/ff74cfee21f24bfc7fcf260f822554c4398b485a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","QZNWZ2270394","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:54:32Z"
"spotify:track:4JfGGXhJKji6vJHw68eHod","Son of My Father","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:6uErevejT39OpZ0o3QiLtP","Son of My Father","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2020-11-29","https://i.scdn.co/image/ab67616d0000b27301109bb9fd868e3110ab8790","1","1","224077","https://p.scdn.co/mp3-preview/7fafc087fcc0a14ef7e8706d67bf856b9be84ac9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QZMEP2073274","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:54:59Z"
"spotify:track:657TbJfAaqRcgFXlELNiWX","Apology","spotify:artist:1fnDlUNi67FQtHHqBl4Yfg","Alesana","spotify:album:137oCE2bto6cK6EKMzhCGa","On Frail Wings Of Vanity And Wax","spotify:artist:1fnDlUNi67FQtHHqBl4Yfg","Alesana","2007-03-20","https://i.scdn.co/image/ab67616d0000b273406c257c6de510cd36120c70","1","7","317960","","false","36","US5260709707","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-05-25T17:52:34Z"
