"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:782QoB4jJ7hEVJmkYzVrRE","Sunny Side Up!","spotify:artist:1z4g3DjTBBZKhvAroFlhOM","Red Velvet","spotify:album:3rVtm00UfbuzWOewdm4iYM","‘The ReVe Festival’ Finale","spotify:artist:1z4g3DjTBBZKhvAroFlhOM","Red Velvet","2019-12-23","https://i.scdn.co/image/ab67616d0000b273df5022bdf1ac4bf52135c4be","1","14","203817","https://p.scdn.co/mp3-preview/83063880d35581d249b67d05ea6dd0e2309b1df3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","KRA301900610","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-10-02T21:12:07Z"
"spotify:track:0lYtIvI7bO51PZSeK22Mbz","눈,코,입 (Eyes, Nose, Lips)","spotify:artist:6udveWUgX4vu75FF0DTrXV","TAEYANG","spotify:album:1Y9so4jq4t4taAHu0VdKX3","RISE","spotify:artist:6udveWUgX4vu75FF0DTrXV","TAEYANG","2014-06-03","https://i.scdn.co/image/ab67616d0000b273e1ceb97165340ef92392b948","1","2","229989","https://p.scdn.co/mp3-preview/972e7744e8c6d1c5b5265f9cbc68fdfbec4cc74a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","KRB471402723","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-10-02T21:12:16Z"
"spotify:track:3gVbD5APaL2N4yDWM5YWiQ","5월의 밤 (May)","spotify:artist:5HenzRvMtSrgtvU16XAoby","Zion.T","spotify:album:3NoWa3yoV4h6TvKYB1Ggfi","5월의 밤 (May)","spotify:artist:5HenzRvMtSrgtvU16XAoby","Zion.T","2019-11-06","https://i.scdn.co/image/ab67616d0000b273785ca69491d0b84364aebc09","1","1","196881","https://p.scdn.co/mp3-preview/1dda7078bb319992737c29dcfd7b6af86c8a38cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","KRA401900241","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-10-17T05:03:51Z"
"spotify:track:4kaY4LbdbomICC25gYGGtn","IF YOU","spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX","BIGBANG","spotify:album:2SPrl8C8pgSM5gXbAiyJHY","MADE","spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX","BIGBANG","2016-12-13","https://i.scdn.co/image/ab67616d0000b273fd0d9a33127c1d3f58ba3504","1","9","264215","https://p.scdn.co/mp3-preview/490a7117fc5aedf82691757a5adfba17b39d2f17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","KRA401500583","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-10-17T05:33:11Z"
"spotify:track:3T4s8KFP2SGW7hfmbcICsv","Adios","spotify:artist:7lXgbtBDcCRbfc5f8FhGUL, spotify:artist:3kPEBSt7qgVoRZSbIXMr7W","Hoody, GRAY","spotify:album:5sr4L6QMoNr4BDWfTDuUOa","Departure","spotify:artist:7lXgbtBDcCRbfc5f8FhGUL","Hoody","2019-10-29","https://i.scdn.co/image/ab67616d0000b27394f370485a3272685dee7acc","1","8","200568","https://p.scdn.co/mp3-preview/87743b8a7a2554a95199d28eefddb3d91184656b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","KRC711900072","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-10-19T21:24:22Z"
"spotify:track:6ad7bQ48TlqAgebCExUJVe","いきのこり●ぼくら","spotify:artist:6ignRjbPmLvKdtMLj9a5Xs","Ichiko Aoba","spotify:album:4yqm0ZLcphXs8M8cVvLKym","0","spotify:artist:6ignRjbPmLvKdtMLj9a5Xs","Ichiko Aoba","2013-10-23","https://i.scdn.co/image/ab67616d0000b273d79390609d8815d0400fec97","1","1","406103","https://p.scdn.co/mp3-preview/62cfa9f66954650b77d4c487333cc6a394412051?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","JPVI01323170","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-11-29T16:35:15Z"
"spotify:track:3pSTUZbp7J5jg2JHChTf21","A Menina Dança","spotify:artist:2ohBjgFT9V0LRDWO2wF9DJ","Novos Baianos","spotify:album:5pIlMNPZh4D9iJSoCfMzGi","Acabou Chorare","spotify:artist:2ohBjgFT9V0LRDWO2wF9DJ","Novos Baianos","1972","https://i.scdn.co/image/ab67616d0000b27327968fcceb7e9541fb2c9d76","1","7","232200","https://p.scdn.co/mp3-preview/7ff3328a9ae482e623ac107cd5cd796434a621c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","BRSGL7200015","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-11-29T16:35:42Z"
"spotify:track:1stfw37zfV1Pb3vp8GJnlw","Né Djarabi","spotify:artist:1TpC5csNvHxuscI0ySfqNJ","Terrakota","spotify:album:1LaX7IjISdbrbGNXhrnco2","World Massala","spotify:artist:1TpC5csNvHxuscI0ySfqNJ","Terrakota","2010-10-25","https://i.scdn.co/image/ab67616d0000b273007f57a74409759e847afc26","1","6","284586","https://p.scdn.co/mp3-preview/c04f69fc31e835f205bc6a0365ed5df38bc0ad10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","ES7181030506","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-11-29T16:35:47Z"
"spotify:track:17pYAFEZjKZFU5PHiUMzqx","鏡面の波","spotify:artist:69nJcqdEQREOnXx4VFAdkS","YURiKA","spotify:album:3V8Bpey3tW9nImD6ylaP2V","鏡面の波 (アーティスト盤)","spotify:artist:69nJcqdEQREOnXx4VFAdkS","YURiKA","2017-12-06","https://i.scdn.co/image/ab67616d0000b273384adbddb9fb461a12f11249","1","1","265453","https://p.scdn.co/mp3-preview/7b8935ba8f668d8abd79a89f9c6df83cf0ed9334?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","JPV431700577","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-04-20T16:32:18Z"
"spotify:track:7G5ZBbTK64ECJn5fRNbzoT","美しく燃える森","spotify:artist:0UZq6vAHrwGgctvxTzzxYm","Tokyo Ska Paradise Orchestra","spotify:album:0RbXsDQDjpfId64GzRo4iQ","Stompin' On DOWN BEAT ALLEY","spotify:artist:0UZq6vAHrwGgctvxTzzxYm","Tokyo Ska Paradise Orchestra","2002-05-22","https://i.scdn.co/image/ab67616d0000b2733f6dce5de31012bca9526a60","1","12","303200","https://p.scdn.co/mp3-preview/79d3c9fad70a0c5f6efdcccb6be876fecf67d735?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","JPB600168101","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-04-14T16:36:41Z"
