"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2pZJhvpin385eqAFRp3ASJ","Sun Is Shining","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:13dXX35pYjr8FqRla40K2a","Kaya","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","1978","https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702","1","4","298506","","false","66","USIR27800260","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-10-26T00:44:18Z"
"spotify:track:32JZFkClwxLNqBaaCHlH94","Sunshine","spotify:artist:0lawSNBxNgJFQYJnQzLH8c, spotify:artist:1dtZllLT0EINXgSftEnOjv","khai dreams, Atwood","spotify:album:7y4lXCVZyxKtzUjM8NNAEp","Nice Colors","spotify:artist:0lawSNBxNgJFQYJnQzLH8c, spotify:artist:1dtZllLT0EINXgSftEnOjv","khai dreams, Atwood","2018-05-17","https://i.scdn.co/image/ab67616d0000b273154fdb9670f1b9a45110c524","1","4","166942","https://p.scdn.co/mp3-preview/9b3175e40d4ad2292290a5452a6d4d26725f816f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZB4J1852652","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-11-09T17:35:49Z"
"spotify:track:65VhbQdqvozUntjnlFkFbZ","You Are My Sunshine","spotify:artist:7h4j9YTJJuAHzLCc3KCvYu","Kina Grannis","spotify:album:32nZKFl8daLfQZyH6yLozH","You Are My Sunshine","spotify:artist:7h4j9YTJJuAHzLCc3KCvYu","Kina Grannis","2018-05-11","https://i.scdn.co/image/ab67616d0000b2735c2d11265809d322113c3cfb","1","1","123609","https://p.scdn.co/mp3-preview/d762876d8240354f2d0dcc76d1a88073b572b572?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZCE61897997","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T02:56:59Z"
"spotify:track:434baZo99jvOx6y6oFeQZQ","Tsunami (feat. Davido)","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj, spotify:artist:0Y3agQaa6g2r0YmHPOO9rh","Pop Smoke, Davido","spotify:album:2MDU46hcBn3u94s46BOSdv","Shoot For The Stars Aim For The Moon (Deluxe)","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj","Pop Smoke","2020-07-20","https://i.scdn.co/image/ab67616d0000b27346e1307c35579c3483ea7b03","1","25","208695","","true","40","USUM72014362","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-04-12T16:22:54Z"
"spotify:track:2kGobFuX6t3vLbILNW0Ihf","Sunset","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","spotify:album:056SgZHOScLqROIeujyB91","From Midnight To Sunrise","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","2019-12-05","https://i.scdn.co/image/ab67616d0000b273dac58c2209867601ad814e5a","1","7","198600","https://p.scdn.co/mp3-preview/ce9465ea0ffcfeea608fcafc2f1812339b5d1971?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","KRMIM1921952","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-04-12T16:23:23Z"
"spotify:track:1qYnqHydtG4iV9YenAz8Ux","Sunset","spotify:artist:6S2OmqARrzebs0tKUEyXyp","Demi Lovato","spotify:album:2zbfishc70HpcgMu8ymtri","Dancing With The Devil…The Art of Starting Over (Deluxe Edition)","spotify:artist:6S2OmqARrzebs0tKUEyXyp","Demi Lovato","2021-04-05","https://i.scdn.co/image/ab67616d0000b2731d13d67552674349ee105bf7","1","20","244481","","false","32","USUM72105226","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-04-12T16:33:10Z"
"spotify:track:1Cv1YLb4q0RzL6pybtaMLo","Sunday Best","spotify:artist:4ETSs924pXMzjIeD6E9b4u","Surfaces","spotify:album:3mMWlBGocBwsS1Q0o9wvlc","Where the Light Is","spotify:artist:4ETSs924pXMzjIeD6E9b4u","Surfaces","2019-01-06","https://i.scdn.co/image/ab67616d0000b2733667dc27da7b24360d6050d0","1","7","158571","https://p.scdn.co/mp3-preview/0062178836f645d0c1ab0a84447cddd1022aec15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","TCAEA1802695","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-06-12T17:24:20Z"
"spotify:track:3sPzfldicfZYCDonmeDYgt","Sunset Boulevard","spotify:artist:4aP1lp10BRYZO658B2NwkG, spotify:artist:3R4XcYREXwBAjNj3l7A90t, spotify:artist:2rHVSPZ8JAAm0fuW2ZTMCE","Andrew Lloyd Webber, Original Broadway Cast Of Sunset Boulevard, Alan Campbell","spotify:album:0dTZmPIYidWSINfyQlm94q","Sunset Boulevard (Original Broadway Cast)","spotify:artist:4aP1lp10BRYZO658B2NwkG, spotify:artist:3R4XcYREXwBAjNj3l7A90t","Andrew Lloyd Webber, Original Broadway Cast Of Sunset Boulevard","1994-01-01","https://i.scdn.co/image/ab67616d0000b2733e00fdfd65a070e2ca07c058","2","2","184186","","false","33","GBALG9400021","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-06-17T03:08:30Z"
"spotify:track:2XhYtrNdQVnM7WYjBduASm","Sunflowers For Alfred Roy","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:16rTsMjlDt6DEbLRtxvcWu","Charmbracelet","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","2002-01-01","https://i.scdn.co/image/ab67616d0000b2738314c58fa6aead284c0ec126","1","14","179026","","false","17","USDJ20201284","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-06-17T03:10:24Z"
"spotify:track:6iYMfxznTBlcVOgRHab2W0","Sunflower, Vol. 6","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","spotify:album:7xV2TzoaVc0ycW7fwBwAml","Fine Line","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","2019-12-13","https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a","1","9","221826","https://p.scdn.co/mp3-preview/7cca7fe8ef79bab65cba88a68bb40ba7baf1b60f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USSM11912593","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-01-31T02:59:01Z"
