"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2QmfEczZyFTRhXJ9F81EP2","A Toshi no Aki","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:0snrpSOntTb03Sd8XDPn78","Yume","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2014-02-05","https://i.scdn.co/image/ab67616d0000b2733f7f5ac547d2b4991df123b8","1","2","248341","https://p.scdn.co/mp3-preview/1b88f9349c67d1ac4b8d234bba22c7e8bbfa8df8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","JPPS01300710","spotify:user:eng3xao8ue75f86y407z3urig","2023-05-21T04:12:20Z"
"spotify:track:3ggXaHkbtPpTWIa4ljIbUr","Windy Afternoon","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:05b7MdxKhnHe7zA3HRVw2c","Soyokaze Apartment Room 201","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2003-04-09","https://i.scdn.co/image/ab67616d0000b27393f8255e8ef96dab71690965","1","1","293053","https://p.scdn.co/mp3-preview/c741a1b81d537fef653da0b86ce12fe2a7231479?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","JPG100300332","spotify:user:eng3xao8ue75f86y407z3urig","2023-05-21T04:12:25Z"
"spotify:track:6EqqzyDZYI6gK7h4mkmPke","Winter Cafe","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:05b7MdxKhnHe7zA3HRVw2c","Soyokaze Apartment Room 201","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2003-04-09","https://i.scdn.co/image/ab67616d0000b27393f8255e8ef96dab71690965","1","5","228773","https://p.scdn.co/mp3-preview/d950a85d4a2a5c6d57660f9579a70b5f7a979e27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","JPG100300336","spotify:user:eng3xao8ue75f86y407z3urig","2023-05-21T04:12:26Z"
"spotify:track:0UOXouKr3W6u8julY31UsJ","春ノ空","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:5E74hczbln3vnszAQ1wf2E","木洩陽通りにて","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2005-05-25","https://i.scdn.co/image/ab67616d0000b273b6483db994c75ef9c3112861","1","8","296946","https://p.scdn.co/mp3-preview/d5c202c135cafe3f37a44be60edb0f4e57fd049b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","JPG100500916","spotify:user:eng3xao8ue75f86y407z3urig","2023-05-21T04:12:27Z"
"spotify:track:5Wpk8tHpDVTVi49GfZSXNA","Yesterday","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:1WoKUdyZwz5ieAJaTsEff6","プリティ・ワールド","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2000-07-05","https://i.scdn.co/image/ab67616d0000b27351ce88f78d7138f06d7d1daa","1","9","189400","","false","32","JPTO00000808","spotify:user:eng3xao8ue75f86y407z3urig","2023-05-21T04:12:44Z"
"spotify:track:7ml7zxSdgRW330pn8eNy9h","サマー・サンバ","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:6oEgNuYaM8Wrc0SC0FV372","ボッサ・カリオカ","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","1998-07-16","https://i.scdn.co/image/ab67616d0000b2730d53eaa7c047e2dccfd68158","1","8","134954","","false","47","JPTO09816720","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:20Z"
"spotify:track:0lqbe22EgZLN6G2HWaGaIu","ブルー・ハワイ","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:6x3fHmUUkX81tBX5n6NbJV","Bossa Hula Nova","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2001-07-11","https://i.scdn.co/image/ab67616d0000b273541aefb6f6f1a51caece4be4","1","3","197506","","false","35","JPTO00100845","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:25Z"
"spotify:track:6rH7FNJbSSTUc3VtzBBLkt","スィング・タイム・イン・ホノルル","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:6x3fHmUUkX81tBX5n6NbJV","Bossa Hula Nova","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2001-07-11","https://i.scdn.co/image/ab67616d0000b273541aefb6f6f1a51caece4be4","1","1","222626","","false","30","JPTO00100850","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:27Z"
"spotify:track:0s0hdeawjTaP4ezRx4f82S","コサ・ハイ・メッソ・ネル・カフェ","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:1HMQrQmqqwnCplAEqN0DiU","クエスタ　ボッサ　ミーア...","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2002-07-10","https://i.scdn.co/image/ab67616d0000b273934a67d805bb4124f7718016","1","1","210826","","false","38","JPTO00201254","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:35Z"
"spotify:track:1iy5MZ1uFdjEr9E4dEL7u7","マウナ・ロア","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:6x3fHmUUkX81tBX5n6NbJV","Bossa Hula Nova","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2001-07-11","https://i.scdn.co/image/ab67616d0000b273541aefb6f6f1a51caece4be4","1","5","161506","","false","23","JPTO00100855","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:39Z"
"spotify:track:1W8TLcuUYJQ4byhQFcwrPG","WATCH WHAT HAPPENS","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:2iN23f7kTcJgszzaKhosDg","Dans Mon Ile","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2003-07-16","https://i.scdn.co/image/ab67616d0000b273f8c01a004ba3dfc30604706f","1","7","229893","","false","32","JPTO00301351","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:44Z"
"spotify:track:3WmXusmlbs3ziEEh0LU6My","I Left My Heart In San Francisco","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:1WoKUdyZwz5ieAJaTsEff6","プリティ・ワールド","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2000-07-05","https://i.scdn.co/image/ab67616d0000b27351ce88f78d7138f06d7d1daa","1","8","236266","","false","33","JPTO00000805","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:47Z"
"spotify:track:4HUt8la6EB06Sqpjrimtnq","二人でお茶を","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:6XSXKJfk1KdcVFZ5axYziE","DREAM","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","1999-06-23","https://i.scdn.co/image/ab67616d0000b2734b7301e86424f8fdfc16ef95","1","4","202666","","false","22","JPTO09907390","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:51Z"
