"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1DPz356PzDOvqvjCnQu7Lo","Stalking You","spotify:artist:31W5EY0aAly4Qieq6OFu6I","A Boogie Wit da Hoodie","spotify:album:3HHp5I6Q6SEyU5bkvoCtnV","The Bigger Artist","spotify:artist:31W5EY0aAly4Qieq6OFu6I","A Boogie Wit da Hoodie","2017-09-29","https://i.scdn.co/image/ab67616d0000b273cdba7ee22968991250725ce1","1","14","221076","https://p.scdn.co/mp3-preview/3f221b4b0860403d8d4483ce305280ce6682bfed?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USAT21703684","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:03:13Z"
"spotify:track:2DLrgv7HhJanCuD8L9uJLR","Zenzenzense - movie ver.","spotify:artist:1EowJ1WwkMzkCkRomFhui7","RADWIMPS","spotify:album:4qApTp9557qYZzRLEih4uP","Your Name.","spotify:artist:1EowJ1WwkMzkCkRomFhui7","RADWIMPS","2016-08-24","https://i.scdn.co/image/ab67616d0000b2733d1869d8c477d291a205a2d6","1","8","285880","https://p.scdn.co/mp3-preview/d32886e7be0adc7749dcfc834dc778ae86d1dca9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","JPPO01617097","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:03:41Z"
"spotify:track:2qEIVphvwMEkE35CXxdWAT","Deal with the devil","spotify:artist:30rNCtpbgMaznRM9h8jlLv","Tia","spotify:album:2fpvQHmD9yeIx00NXRQNiQ","Deal with the devil","spotify:artist:30rNCtpbgMaznRM9h8jlLv","Tia","2017-08-23","https://i.scdn.co/image/ab67616d0000b2738dfe4f03c7039b0717be5292","1","1","282546","https://p.scdn.co/mp3-preview/19bf40a3931c6e69230578a3e5f4678dce93a579?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","JPT551700466","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:12:50Z"
"spotify:track:5jqUHm24cymRFrcle8mXC2","旅の左手、最果ての右手 エンディング/メイドインアビス オリジナルカバー","spotify:artist:7CDFp5V9nNvMvt8TJi7ERv","Crimson Craftsman","spotify:album:3TxzNggW1wL0p3YbM2JMKg","旅の左手、最果ての右手 エンディング/メイドインアビス オリジナルカバー","spotify:artist:7CDFp5V9nNvMvt8TJi7ERv","Crimson Craftsman","2022-02-02","https://i.scdn.co/image/ab67616d0000b273bcdf2ca2aac831e18cc498d6","1","1","95604","https://p.scdn.co/mp3-preview/55741f4588e927314355d27bbda2d834a8247944?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","JPJ592200003","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:31:40Z"
"spotify:track:3nSiB5WCF2pmRQrYSsteHv","Young Volcanoes","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:0EVJX4RlYKuApsAN5CaDa3","Save Rock And Roll","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2013-04-12","https://i.scdn.co/image/ab67616d0000b27360c84f44c080824ce336e1a1","1","9","204506","","false","52","USUM71302628","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:34:01Z"
"spotify:track:53AuxddsgPSlqM619nJhSd","The Phoenix","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:0EVJX4RlYKuApsAN5CaDa3","Save Rock And Roll","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2013-04-12","https://i.scdn.co/image/ab67616d0000b27360c84f44c080824ce336e1a1","1","1","244960","","false","56","USUM71302620","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:34:09Z"
"spotify:track:0l2p5mDOP3czJ2FpD6zWie","Just One Yesterday","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX, spotify:artist:7qRll6DYV06u2VuRPAVqug","Fall Out Boy, Foxes","spotify:album:0EVJX4RlYKuApsAN5CaDa3","Save Rock And Roll","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2013-04-12","https://i.scdn.co/image/ab67616d0000b27360c84f44c080824ce336e1a1","1","5","244720","","false","49","USUM71302630","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:34:18Z"
"spotify:track:5OhLBEgXp9TPGlnFw5pXeK","Besitos","spotify:artist:4iJLPqClelZOBCBifm8Fzv","Pierce The Veil","spotify:album:01dcOm8Whefyve6zChrq9Q","Selfish Machines","spotify:artist:4iJLPqClelZOBCBifm8Fzv","Pierce The Veil","2010-06-21","https://i.scdn.co/image/ab67616d0000b2735eae69bbe37d5f382155e387","1","1","262800","https://p.scdn.co/mp3-preview/a02367a964e3254f55b85f07b0b3283c84c3bb81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","US3X51016101","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-26T12:40:21Z"
"spotify:track:6wH5Fx9Ux94OZMo8HNALXR","City Ruins (Rays of Light)","spotify:artist:0y0nI8lwDB2HRUPwDQuuiu","岡部啓一","spotify:album:6Nws2NAPuxaHzB7MfD1lhg","NieR:Automata Original Soundtrack","spotify:artist:6NeoLSPGwJLfeisvM36SMi","SQUARE ENIX MUSIC","2017-03-29","https://i.scdn.co/image/ab67616d0000b273773ee134c736c4b5624977ed","1","2","382800","https://p.scdn.co/mp3-preview/a3835af34ff25dc886f5ecc919fa382dd873e506?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","JPA841700094","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T16:50:26Z"
"spotify:track:1y4vvMeQPkzMTqHpRpzaDb","Peaceful Sleep","spotify:artist:0y0nI8lwDB2HRUPwDQuuiu","岡部啓一","spotify:album:6Nws2NAPuxaHzB7MfD1lhg","NieR:Automata Original Soundtrack","spotify:artist:6NeoLSPGwJLfeisvM36SMi","SQUARE ENIX MUSIC","2017-03-29","https://i.scdn.co/image/ab67616d0000b273773ee134c736c4b5624977ed","1","3","410520","https://p.scdn.co/mp3-preview/42c0b9c877ec1e75628ca83ddc3e8db0b21fc9e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","JPA841700095","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T17:06:41Z"
"spotify:track:5U3OfoTipyQ3DF3JFcK3QF","Voice of no Return","spotify:artist:0y0nI8lwDB2HRUPwDQuuiu","岡部啓一","spotify:album:6Nws2NAPuxaHzB7MfD1lhg","NieR:Automata Original Soundtrack","spotify:artist:6NeoLSPGwJLfeisvM36SMi","SQUARE ENIX MUSIC","2017-03-29","https://i.scdn.co/image/ab67616d0000b273773ee134c736c4b5624977ed","1","9","231840","https://p.scdn.co/mp3-preview/9e0101c9e118c3e65b50287ed4c47ff28b7402f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","JPA841700101","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T17:13:54Z"
"spotify:track:3QnYPtjMm8YxCxgEI6pz0R","黒点","spotify:artist:1sNFJ2IaKm03L1qQs2wZw6","藤澤慶昌","spotify:album:5yLnFLjrKde0Fih4A9H1X6","TVアニメ『宝石の国』オリジナルサウンドトラック","spotify:artist:1sNFJ2IaKm03L1qQs2wZw6","藤澤慶昌","2018-01-17","https://i.scdn.co/image/ab67616d0000b273b4e7138a43e6c7a4023d835a","1","6","118466","https://p.scdn.co/mp3-preview/3d30dc7990c659e4e46cf3478631382e4c66679c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","JPV431700533","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-08-29T02:05:22Z"
"spotify:track:0WtDGnWL2KrMCk0mI1Gpwz","Redbone","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","spotify:album:7caGY3YPOchIO8xLvTKWN4","""Awaken, My Love!""","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","2016-12-02","https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea","1","6","326933","https://p.scdn.co/mp3-preview/14918511e11a9e46fa170413821e5f89bd31872a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USYAH1600107","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-09-28T01:27:26Z"
"spotify:track:1HKhwVYGRBZdTtNALA3XXM","The Sky Under the Sea","spotify:artist:4iJLPqClelZOBCBifm8Fzv","Pierce The Veil","spotify:album:6F05ZwnERzhfJ7KNVq6fsU","Selfish Machines (Reissue)","spotify:artist:4iJLPqClelZOBCBifm8Fzv","Pierce The Veil","2013-09-24","https://i.scdn.co/image/ab67616d0000b2733c8674afa47336f571b13ebd","1","12","274878","https://p.scdn.co/mp3-preview/55c0deb70c8697a14d27752c76287b152d3b9074?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","US3X51025912","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-10-11T13:11:21Z"
"spotify:track:2BlDX1yfT0ea5wo0vjCKKa","光るなら","spotify:artist:7BzEKSgHp2yrNC6w5NkFhQ","Goose house","spotify:album:0uF7LYXx0mDrWeMxZ3vRkz","Milk","spotify:artist:7BzEKSgHp2yrNC6w5NkFhQ","Goose house","2015-02-25","https://i.scdn.co/image/ab67616d0000b2730735b9b1d06b65bbd8814825","1","1","252133","https://p.scdn.co/mp3-preview/66c5053185d9b80474d196be7e54ebc0b6d60d90?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","JPU901401919","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-11-30T03:36:14Z"
"spotify:track:2ZJ28Rm7OXMYJshLtp5uff","A Town with an Ocean View","spotify:artist:7nzSoJISlVJsn7O0yTeMOB","Joe Hisaishi","spotify:album:2NO5lYWs4aWpsmHOjF4JHk","Kiki's Delivery Service Soundtrack Music Collection","spotify:artist:7nzSoJISlVJsn7O0yTeMOB","Joe Hisaishi","1989-08-10","https://i.scdn.co/image/ab67616d0000b27333c927e353611ebb8115fc90","1","3","180333","https://p.scdn.co/mp3-preview/775fb98c60d2d10146e04ab104f8097972195c6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","JPTK08980603","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-06-03T01:45:12Z"
